"filename", "language", "JSON", "JSON with Comments", "Markdown", "TypeScript", "JavaScript", "Cocos Effect", "comment", "blank", "total"
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\.prettierrc", "JSON", -12, 0, 0, 0, 0, 0, 0, -1, -13
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\README.md", "Markdown", 0, 0, -2, 0, 0, 0, 0, -1, -3
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\Texture\Shader\NormalMapEffect.effect", "Cocos Effect", 0, 0, 0, 0, 0, -78, -2, -25, -105
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\Texture\Shader\NormalMapEffect1.effect", "Cocos Effect", 0, 0, 0, 0, 0, -78, -14, -26, -118
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\BlurEffect.effect", "Cocos Effect", 0, 0, 0, 0, 0, -75, -1, -18, -94
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\ColorEffect.effect", "Cocos Effect", 0, 0, 0, 0, 0, -66, -1, -24, -91
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\ColorEyesEffect.effect", "Cocos Effect", 0, 0, 0, 0, 0, -86, -2, -22, -110
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\ColorOutlineEffect.effect", "Cocos Effect", 0, 0, 0, 0, 0, -111, -3, -19, -133
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\FogEffect.effect", "Cocos Effect", 0, 0, 0, 0, 0, -71, -1, -18, -90
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\HoleEffect.effect", "Cocos Effect", 0, 0, 0, 0, 0, -124, -13, -21, -158
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\HoleEffectAfter.effect", "Cocos Effect", 0, 0, 0, 0, 0, -75, -2, -20, -97
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\LaserEffect.effect", "Cocos Effect", 0, 0, 0, 0, 0, -67, -11, -19, -97
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\NewSight.effect", "Cocos Effect", 0, 0, 0, 0, 0, -81, -1, -19, -101
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\OutlineBlackBgEffect.effect", "Cocos Effect", 0, 0, 0, 0, 0, -117, -3, -21, -141
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\OutlineBlackShadowEffect.effect", "Cocos Effect", 0, 0, 0, 0, 0, -116, -3, -19, -138
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\OutlineEffect.effect", "Cocos Effect", 0, 0, 0, 0, 0, -113, -3, -18, -134
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\OutlineGlowEffect.effect", "Cocos Effect", 0, 0, 0, 0, 0, -121, -2, -17, -140
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\OvaLightEffect.effect", "Cocos Effect", 0, 0, 0, 0, 0, -85, -1, -18, -104
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\SightEffect.effect", "Cocos Effect", 0, 0, 0, 0, 0, -75, -1, -20, -96
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\SightEffectBackpage.effect", "Cocos Effect", 0, 0, 0, 0, 0, -90, -1, -20, -111
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\SightEffectTest.effect", "Cocos Effect", 0, 0, 0, 0, 0, -54, -6, -17, -77
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\WaterColorEffect.effect", "Cocos Effect", 0, 0, 0, 0, 0, -117, -7, -23, -147
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\effects\WaterEffect.effect", "Cocos Effect", 0, 0, 0, 0, 0, -74, -7, -22, -103
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\migration\use_reversed_rotateBy.js", "JavaScript", 0, 0, 0, 0, -1, 0, -11, -2, -14
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\bullet.json", "JSON", -1008, 0, 0, 0, 0, 0, 0, -1, -1009
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\equipment.json", "JSON", -4580, 0, 0, 0, 0, 0, 0, -1, -4581
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\furnitures.json", "JSON", -251, 0, 0, 0, 0, 0, 0, -1, -252
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\item.json", "JSON", -1523, 0, 0, 0, 0, 0, 0, -1, -1524
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\monsters.json", "JSON", -1057, 0, 0, 0, 0, 0, 0, -1, -1058
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\nonplayers.json", "JSON", -155, 0, 0, 0, 0, 0, 0, -1, -156
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\profession.json", "JSON", -601, 0, 0, 0, 0, 0, 0, 0, -601
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\status.json", "JSON", -873, 0, 0, 0, 0, 0, 0, -1, -874
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\suits.json", "JSON", -339, 0, 0, 0, 0, 0, 0, 0, -339
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\talent.json", "JSON", -199, 0, 0, 0, 0, 0, 0, -1, -200
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\tarot.json", "JSON", -156, 0, 0, 0, 0, 0, 0, 0, -156
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_00_00.json", "JSON", -149, 0, 0, 0, 0, 0, 0, 0, -149
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_00_01.json", "JSON", -144, 0, 0, 0, 0, 0, 0, 0, -144
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_00_02.json", "JSON", -144, 0, 0, 0, 0, 0, 0, 0, -144
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_00_03.json", "JSON", -144, 0, 0, 0, 0, 0, 0, 0, -144
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_00_04.json", "JSON", -299, 0, 0, 0, 0, 0, 0, 0, -299
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_00_05.json", "JSON", -154, 0, 0, 0, 0, 0, 0, 0, -154
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_00_06.json", "JSON", -168, 0, 0, 0, 0, 0, 0, 0, -168
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_00_07.json", "JSON", -149, 0, 0, 0, 0, 0, 0, 0, -149
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_01_00.json", "JSON", -154, 0, 0, 0, 0, 0, 0, 0, -154
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_01_01.json", "JSON", -149, 0, 0, 0, 0, 0, 0, 0, -149
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_01_02.json", "JSON", -144, 0, 0, 0, 0, 0, 0, 0, -144
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_01_03.json", "JSON", -144, 0, 0, 0, 0, 0, 0, 0, -144
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_01_04.json", "JSON", -172, 0, 0, 0, 0, 0, 0, 0, -172
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_02_00.json", "JSON", -149, 0, 0, 0, 0, 0, 0, 0, -149
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_02_01.json", "JSON", -144, 0, 0, 0, 0, 0, 0, 0, -144
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_03_00.json", "JSON", -144, 0, 0, 0, 0, 0, 0, 0, -144
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_03_01.json", "JSON", -144, 0, 0, 0, 0, 0, 0, 0, -144
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_03_02.json", "JSON", -144, 0, 0, 0, 0, 0, 0, 0, -144
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_03_03.json", "JSON", -144, 0, 0, 0, 0, 0, 0, 0, -144
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_03_04.json", "JSON", -144, 0, 0, 0, 0, 0, 0, 0, -144
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_04_00.json", "JSON", -144, 0, 0, 0, 0, 0, 0, 0, -144
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_04_01.json", "JSON", -144, 0, 0, 0, 0, 0, 0, 0, -144
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_05_00.json", "JSON", -167, 0, 0, 0, 0, 0, 0, -1, -168
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_05_01.json", "JSON", -144, 0, 0, 0, 0, 0, 0, 0, -144
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_05_02.json", "JSON", -144, 0, 0, 0, 0, 0, 0, 0, -144
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_99_00.json", "JSON", -196, 0, 0, 0, 0, 0, 0, 0, -196
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_99_01.json", "JSON", -134, 0, 0, 0, 0, 0, 0, 0, -134
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_99_02.json", "JSON", -146, 0, 0, 0, 0, 0, 0, 0, -146
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_99_03.json", "JSON", -146, 0, 0, 0, 0, 0, 0, 0, -146
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tiledmap\world_99_04.json", "JSON", -146, 0, 0, 0, 0, 0, 0, 0, -146
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tileset.json", "JSON", -3227, 0, 0, 0, 0, 0, 0, 0, -3227
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\world\tilesets.json", "JSON", -3637, 0, 0, 0, 0, 0, 0, 0, -3637
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Data\worlds.json", "JSON", -310, 0, 0, 0, 0, 0, 0, 0, -310
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\assets\resources\Texture\Auto\AutoAtlas.pac", "JavaScript", 0, 0, 0, 0, -3, 0, 0, 0, -3
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\creator.d.ts", "TypeScript", 0, 0, 0, -7444, 0, 0, -24376, -254, -32074
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\jsconfig.json", "JSON with Comments", 0, -15, 0, 0, 0, 0, 0, 0, -15
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\packages\collider-gizmo\main.js", "JavaScript", 0, 0, 0, 0, -167, 0, -91, -31, -289
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\packages\collider-gizmo\package.json", "JSON", -9, 0, 0, 0, 0, 0, 0, 0, -9
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\project.json", "JSON", -7, 0, 0, 0, 0, 0, 0, 0, -7
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\settings\builder.json", "JSON", -74, 0, 0, 0, 0, 0, 0, -1, -75
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\settings\builder.panel.json", "JSON", -7, 0, 0, 0, 0, 0, 0, 0, -7
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\settings\project.json", "JSON", -171, 0, 0, 0, 0, 0, 0, -1, -172
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\settings\services.json", "JSON", -138, 0, 0, 0, 0, 0, 0, 0, -138
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\settings\wechatgame.json", "JSON", -8, 0, 0, 0, 0, 0, 0, -1, -9
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\template.json", "JSON", -5, 0, 0, 0, 0, 0, 0, 0, -5
"d:\wxcx\wxdungeon\sinkdungeon_cocos\sinkdungeon\tsconfig.json", "JSON with Comments", 0, -19, 0, 0, 0, 0, 0, 0, -19
"Total", "-", -22985, -34, -2, -7444, -171, -1874, -24563, -727, -57800