277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277
277,277,277,277,277,277,277,277,277,277,277,277,277,277,304,300,283,300,305,277,277,277,277,277,277,277,277,277,277,277,277,277,277
277,277,277,277,277,277,277,277,304,300,305,304,300,300,308,287,287,287,309,300,300,305,304,300,305,277,277,277,277,277,277,277,277
277,277,277,277,277,277,277,304,308,287,303,302,287,287,287,287,287,287,287,287,287,303,302,287,309,305,277,277,277,277,277,277,277
277,277,277,277,277,277,304,308,287,287,303,302,287,287,287,287,348,287,287,287,287,303,302,287,287,309,305,277,277,277,277,277,277
277,277,277,277,277,304,308,287,287,287,281,282,287,287,287,287,287,287,287,287,287,281,282,287,287,287,309,305,277,277,277,277,277
277,277,277,277,277,302,287,287,287,287,303,302,287,287,287,287,287,287,287,287,287,303,302,287,287,287,287,303,277,277,277,277,277
332,277,277,277,277,306,301,301,280,301,307,322,301,301,301,301,280,301,301,301,301,307,332,301,280,301,301,307,277,277,277,277,277
277,277,277,277,277,304,300,300,279,300,305,277,277,304,300,300,279,300,300,305,277,277,304,300,279,300,300,305,277,277,277,277,277
277,277,277,277,277,302,287,287,287,287,303,277,304,308,287,287,287,287,287,309,305,277,302,287,287,287,287,303,277,277,277,277,277
277,277,277,277,277,302,287,287,287,287,303,304,308,287,287,287,287,287,287,287,309,305,302,287,287,287,287,303,277,277,277,277,277
277,277,277,277,304,308,287,287,287,287,303,302,287,287,287,347,347,347,287,287,287,303,302,287,287,287,287,309,303,277,277,277,277
277,277,277,277,302,287,287,287,287,287,303,302,287,287,287,287,287,287,287,287,287,303,302,287,287,287,287,287,303,277,277,277,277
277,277,277,277,302,287,287,287,287,287,281,282,287,287,287,287,287,287,287,287,287,281,282,287,287,287,287,287,303,277,277,277,277
277,277,277,277,302,287,287,287,287,287,303,302,287,287,287,287,287,287,287,287,287,303,302,287,287,287,287,287,303,277,277,277,277
277,277,277,277,306,310,287,287,287,287,303,302,287,287,287,287,317,287,287,287,287,303,302,287,287,287,287,311,303,277,277,277,277
277,277,277,277,277,302,287,287,287,287,303,306,310,287,287,287,287,287,287,287,311,307,302,287,287,287,287,303,277,277,277,277,277
277,277,277,277,277,302,287,287,287,287,303,277,306,310,287,287,287,287,287,311,307,277,302,287,287,287,287,303,277,277,277,277,277
335,277,277,277,277,306,301,301,280,301,307,336,277,306,301,301,280,301,301,307,277,277,337,301,280,301,301,307,277,277,277,277,277
277,277,277,277,277,304,300,300,279,300,305,304,300,300,300,300,279,300,300,300,300,305,304,300,279,300,300,305,277,277,277,277,277
277,277,277,277,277,302,287,287,287,287,303,302,287,287,287,287,287,287,287,287,287,303,302,287,287,287,287,303,277,277,277,277,277
277,277,277,277,277,306,310,287,287,287,281,282,287,287,287,287,287,287,287,287,287,281,282,287,287,287,311,307,277,277,277,277,277
277,277,277,277,277,277,306,310,287,287,303,302,287,287,287,287,287,287,287,287,287,303,302,287,287,311,307,277,277,277,277,277,277
277,277,277,277,277,277,277,306,310,287,303,302,287,287,287,287,287,287,287,287,287,303,302,287,311,307,277,277,277,277,277,277,277
277,277,277,277,277,277,277,277,306,301,307,306,301,301,310,287,287,287,311,301,301,307,306,301,307,277,277,277,277,277,277,277,277
277,277,277,277,277,277,277,277,277,277,277,277,277,277,306,301,301,301,301,277,277,277,277,277,277,277,277,277,277,277,277,277,277
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277
332,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,332,277,277,277,277,277,277,277,277,277,277
